id,role_id:id,skill_id:id,importance
req_gaz_maker_food_labeling,spec_gaz_maker,spec_food_labeling,common
req_gaz_maker_bakery_packaging_machine,spec_gaz_maker,spec_bakery_packaging_machine,common
req_zoolbia_bamieh_maker_zoolbia_bamieh_frying,spec_zoolbia_bamieh_maker,spec_zoolbia_bamieh_frying,core
req_zoolbia_bamieh_maker_syrup_soaking,spec_zoolbia_bamieh_maker,spec_syrup_soaking,core
req_zoolbia_bamieh_maker_sugar_cooking_stages,spec_zoolbia_bamieh_maker,spec_sugar_cooking_stages,core
req_zoolbia_bamieh_maker_slip_and_burn_prevention,spec_zoolbia_bamieh_maker,spec_slip_and_burn_prevention,core
req_zoolbia_bamieh_maker_saffron_and_aromatics,spec_zoolbia_bamieh_maker,spec_saffron_and_aromatics,common
req_zoolbia_bamieh_maker_fire_safety,spec_zoolbia_bamieh_maker,spec_fire_safety,common
req_zoolbia_bamieh_maker_food_safety_basics,spec_zoolbia_bamieh_maker,spec_food_safety_basics,common
req_zoolbia_bamieh_maker_personal_hygiene,spec_zoolbia_bamieh_maker,spec_personal_hygiene,common
req_traditional_cookie_baker_rice_flour_and_chickpea_cookies,spec_traditional_cookie_baker,spec_rice_flour_and_chickpea_cookies,core
req_traditional_cookie_baker_saffron_and_aromatics,spec_traditional_cookie_baker,spec_saffron_and_aromatics,core
req_traditional_cookie_baker_precise_weighing,spec_traditional_cookie_baker,spec_precise_weighing,core
req_traditional_cookie_baker_pastry_oven_baking,spec_traditional_cookie_baker,spec_pastry_oven_baking,core
req_traditional_cookie_baker_nut_preparation,spec_traditional_cookie_baker,spec_nut_preparation,common
req_traditional_cookie_baker_piping,spec_traditional_cookie_baker,spec_piping,common
req_traditional_cookie_baker_pastry_box_packing,spec_traditional_cookie_baker,spec_pastry_box_packing,common
req_traditional_cookie_baker_allergen_management,spec_traditional_cookie_baker,spec_allergen_management,common
req_regional_sweets_maker_regional_sweets_techniques,spec_regional_sweets_maker,spec_regional_sweets_techniques,core
req_regional_sweets_maker_saffron_and_aromatics,spec_regional_sweets_maker,spec_saffron_and_aromatics,core
req_regional_sweets_maker_nut_preparation,spec_regional_sweets_maker,spec_nut_preparation,core
req_regional_sweets_maker_sugar_cooking_stages,spec_regional_sweets_maker,spec_sugar_cooking_stages,common
req_regional_sweets_maker_pastry_oven_baking,spec_regional_sweets_maker,spec_pastry_oven_baking,common
req_regional_sweets_maker_pastry_box_packing,spec_regional_sweets_maker,spec_pastry_box_packing,common
req_regional_sweets_maker_food_labeling,spec_regional_sweets_maker,spec_food_labeling,common
req_regional_sweets_maker_bakery_shelf_life,spec_regional_sweets_maker,spec_bakery_shelf_life,common
req_pashmak_noghl_maker_pashmak_and_noghl,spec_pashmak_noghl_maker,spec_pashmak_and_noghl,core
req_pashmak_noghl_maker_sugar_cooking_stages,spec_pashmak_noghl_maker,spec_sugar_cooking_stages,core
req_pashmak_noghl_maker_saffron_and_aromatics,spec_pashmak_noghl_maker,spec_saffron_and_aromatics,core
req_pashmak_noghl_maker_nut_preparation,spec_pashmak_noghl_maker,spec_nut_preparation,common
req_pashmak_noghl_maker_slip_and_burn_prevention,spec_pashmak_noghl_maker,spec_slip_and_burn_prevention,common
req_pashmak_noghl_maker_pastry_box_packing,spec_pashmak_noghl_maker,spec_pastry_box_packing,common
req_pashmak_noghl_maker_food_labeling,spec_pashmak_noghl_maker,spec_food_labeling,common
req_ice_cream_maker_ice_cream_mix_formulation,spec_ice_cream_maker,spec_ice_cream_mix_formulation,core
req_ice_cream_maker_mix_pasteurisation,spec_ice_cream_maker,spec_mix_pasteurisation,core
req_ice_cream_maker_ice_cream_churning,spec_ice_cream_maker,spec_ice_cream_churning,core
req_ice_cream_maker_ice_cream_hardening_storage,spec_ice_cream_maker,spec_ice_cream_hardening_storage,core
req_ice_cream_maker_haccp,spec_ice_cream_maker,spec_haccp,core
req_ice_cream_maker_ice_cream_machine_care,spec_ice_cream_maker,spec_ice_cream_machine_care,common
req_ice_cream_maker_precise_weighing,spec_ice_cream_maker,spec_precise_weighing,common
req_ice_cream_maker_allergen_management,spec_ice_cream_maker,spec_allergen_management,common
req_ice_cream_maker_food_labeling,spec_ice_cream_maker,spec_food_labeling,common
req_ice_cream_maker_cold_chain_handling,spec_ice_cream_maker,spec_cold_chain_handling,common
req_traditional_ice_cream_maker_traditional_ice_cream_making,spec_traditional_ice_cream_maker,spec_traditional_ice_cream_making,core
req_traditional_ice_cream_maker_saffron_and_aromatics,spec_traditional_ice_cream_maker,spec_saffron_and_aromatics,core
req_traditional_ice_cream_maker_mix_pasteurisation,spec_traditional_ice_cream_maker,spec_mix_pasteurisation,core
req_traditional_ice_cream_maker_ice_cream_churning,spec_traditional_ice_cream_maker,spec_ice_cream_churning,core
req_traditional_ice_cream_maker_ice_cream_hardening_storage,spec_traditional_ice_cream_maker,spec_ice_cream_hardening_storage,common
req_traditional_ice_cream_maker_nut_preparation,spec_traditional_ice_cream_maker,spec_nut_preparation,common
req_traditional_ice_cream_maker_ice_cream_machine_care,spec_traditional_ice_cream_maker,spec_ice_cream_machine_care,common
req_traditional_ice_cream_maker_haccp,spec_traditional_ice_cream_maker,spec_haccp,common
req_traditional_ice_cream_maker_cold_chain_handling,spec_traditional_ice_cream_maker,spec_cold_chain_handling,common
req_gelato_maker_ice_cream_mix_formulation,spec_gelato_maker,spec_ice_cream_mix_formulation,core
req_gelato_maker_ice_cream_churning,spec_gelato_maker,spec_ice_cream_churning,core
req_gelato_maker_mix_pasteurisation,spec_gelato_maker,spec_mix_pasteurisation,core
req_gelato_maker_ice_cream_hardening_storage,spec_gelato_maker,spec_ice_cream_hardening_storage,core
req_gelato_maker_recipe_development_baking,spec_gelato_maker,spec_recipe_development_baking,common
req_gelato_maker_ice_cream_machine_care,spec_gelato_maker,spec_ice_cream_machine_care,common
req_gelato_maker_bakery_display_merchandising,spec_gelato_maker,spec_bakery_display_merchandising,common
req_gelato_maker_allergen_management,spec_gelato_maker,spec_allergen_management,common
req_gelato_maker_sensory_evaluation,spec_gelato_maker,spec_sensory_evaluation,common
req_faloodeh_maker_faloodeh_making,spec_faloodeh_maker,spec_faloodeh_making,core
req_faloodeh_maker_sugar_cooking_stages,spec_faloodeh_maker,spec_sugar_cooking_stages,core
req_faloodeh_maker_temperature_control,spec_faloodeh_maker,spec_temperature_control,core
req_faloodeh_maker_ice_cream_hardening_storage,spec_faloodeh_maker,spec_ice_cream_hardening_storage,common
req_faloodeh_maker_personal_hygiene,spec_faloodeh_maker,spec_personal_hygiene,common
req_faloodeh_maker_customer_service,spec_faloodeh_maker,spec_customer_service,common
req_faloodeh_maker_food_safety_basics,spec_faloodeh_maker,spec_food_safety_basics,common
req_ice_cream_counter_server_customer_service,spec_ice_cream_counter_server,spec_customer_service,core
req_ice_cream_counter_server_portion_control,spec_ice_cream_counter_server,spec_portion_control,core
req_ice_cream_counter_server_personal_hygiene,spec_ice_cream_counter_server,spec_personal_hygiene,core
req_ice_cream_counter_server_ice_cream_hardening_storage,spec_ice_cream_counter_server,spec_ice_cream_hardening_storage,core
req_ice_cream_counter_server_cash_handling,spec_ice_cream_counter_server,spec_cash_handling,common
req_ice_cream_counter_server_pos_operation,spec_ice_cream_counter_server,spec_pos_operation,common
req_ice_cream_counter_server_bakery_display_merchandising,spec_ice_cream_counter_server,spec_bakery_display_merchandising,common
req_ice_cream_counter_server_allergen_management,spec_ice_cream_counter_server,spec_allergen_management,common
req_ice_cream_counter_server_upselling,spec_ice_cream_counter_server,spec_upselling,common
req_ice_cream_counter_server_cleaning_sanitation_routines,spec_ice_cream_counter_server,spec_cleaning_sanitation_routines,common
req_ice_cream_production_operator_mix_pasteurisation,spec_ice_cream_production_operator,spec_mix_pasteurisation,core
req_ice_cream_production_operator_ice_cream_churning,spec_ice_cream_production_operator,spec_ice_cream_churning,core
req_ice_cream_production_operator_bakery_packaging_machine,spec_ice_cream_production_operator,spec_bakery_packaging_machine,core
req_ice_cream_production_operator_cold_chain_handling,spec_ice_cream_production_operator,spec_cold_chain_handling,core
req_ice_cream_production_operator_ice_cream_machine_care,spec_ice_cream_production_operator,spec_ice_cream_machine_care,common
req_ice_cream_production_operator_haccp,spec_ice_cream_production_operator,spec_haccp,common
req_ice_cream_production_operator_bakery_quality_inspection,spec_ice_cream_production_operator,spec_bakery_quality_inspection,common
req_ice_cream_production_operator_personal_hygiene,spec_ice_cream_production_operator,spec_personal_hygiene,common
req_ice_cream_production_operator_shift_handover,spec_ice_cream_production_operator,spec_shift_handover,common
req_dessert_cook_plated_dessert_composition,spec_dessert_cook,spec_plated_dessert_composition,core
req_dessert_cook_plating,spec_dessert_cook,spec_plating,core
req_dessert_cook_creams_and_fillings,spec_dessert_cook,spec_creams_and_fillings,core
req_dessert_cook_gelatin_and_setting_agents,spec_dessert_cook,spec_gelatin_and_setting_agents,core
req_dessert_cook_mise_en_place,spec_dessert_cook,spec_mise_en_place,core
req_dessert_cook_reading_order_tickets,spec_dessert_cook,spec_reading_order_tickets,common
req_dessert_cook_whipped_cream_handling,spec_dessert_cook,spec_whipped_cream_handling,common
req_dessert_cook_ice_cream_hardening_storage,spec_dessert_cook,spec_ice_cream_hardening_storage,common
req_dessert_cook_allergen_management,spec_dessert_cook,spec_allergen_management,common
req_dessert_cook_temperature_control,spec_dessert_cook,spec_temperature_control,common
req_dessert_cook_shortcrust_and_cookie_dough,spec_dessert_cook,spec_shortcrust_and_cookie_dough,common
req_traditional_dessert_maker_traditional_dessert_cooking,spec_traditional_dessert_maker,spec_traditional_dessert_cooking,core
req_traditional_dessert_maker_saffron_and_aromatics,spec_traditional_dessert_maker,spec_saffron_and_aromatics,core
req_traditional_dessert_maker_food_safety_basics,spec_traditional_dessert_maker,spec_food_safety_basics,core
req_traditional_dessert_maker_temperature_control,spec_traditional_dessert_maker,spec_temperature_control,core
req_traditional_dessert_maker_portion_control,spec_traditional_dessert_maker,spec_portion_control,common
req_traditional_dessert_maker_nut_preparation,spec_traditional_dessert_maker,spec_nut_preparation,common
req_traditional_dessert_maker_following_recipes,spec_traditional_dessert_maker,spec_following_recipes,common
req_traditional_dessert_maker_slip_and_burn_prevention,spec_traditional_dessert_maker,spec_slip_and_burn_prevention,common
req_crepe_waffle_maker_crepe_waffle_cooking,spec_crepe_waffle_maker,spec_crepe_waffle_cooking,core
req_crepe_waffle_maker_customer_service,spec_crepe_waffle_maker,spec_customer_service,core
req_crepe_waffle_maker_portion_control,spec_crepe_waffle_maker,spec_portion_control,core
req_crepe_waffle_maker_personal_hygiene,spec_crepe_waffle_maker,spec_personal_hygiene,core
req_crepe_waffle_maker_plating,spec_crepe_waffle_maker,spec_plating,common
req_crepe_waffle_maker_cash_handling,spec_crepe_waffle_maker,spec_cash_handling,common
req_crepe_waffle_maker_allergen_management,spec_crepe_waffle_maker,spec_allergen_management,common
req_crepe_waffle_maker_slip_and_burn_prevention,spec_crepe_waffle_maker,spec_slip_and_burn_prevention,common
req_bakery_sales_associate_customer_service,spec_bakery_sales_associate,spec_customer_service,core
req_bakery_sales_associate_bakery_product_knowledge,spec_bakery_sales_associate,spec_bakery_product_knowledge,core
req_bakery_sales_associate_cash_handling,spec_bakery_sales_associate,spec_cash_handling,core
req_bakery_sales_associate_pastry_box_packing,spec_bakery_sales_associate,spec_pastry_box_packing,core
req_bakery_sales_associate_personal_hygiene,spec_bakery_sales_associate,spec_personal_hygiene,core
req_bakery_sales_associate_bakery_display_merchandising,spec_bakery_sales_associate,spec_bakery_display_merchandising,common
req_bakery_sales_associate_pos_operation,spec_bakery_sales_associate,spec_pos_operation,common
req_bakery_sales_associate_card_payments,spec_bakery_sales_associate,spec_card_payments,common
req_bakery_sales_associate_cake_order_consultation,spec_bakery_sales_associate,spec_cake_order_consultation,common
req_bakery_sales_associate_allergen_management,spec_bakery_sales_associate,spec_allergen_management,common
req_bakery_sales_associate_upselling,spec_bakery_sales_associate,spec_upselling,common
req_bakery_sales_associate_complaint_handling,spec_bakery_sales_associate,spec_complaint_handling,common
req_bakery_sales_associate_digital_ordering_platforms,spec_bakery_sales_associate,spec_digital_ordering_platforms,common
req_bakery_oven_operator_bakery_oven_operation,spec_bakery_oven_operator,spec_bakery_oven_operation,core
req_bakery_oven_operator_bakery_gas_burner_safety,spec_bakery_oven_operator,spec_bakery_gas_burner_safety,core
req_bakery_oven_operator_slip_and_burn_prevention,spec_bakery_oven_operator,spec_slip_and_burn_prevention,core
req_bakery_oven_operator_time_management,spec_bakery_oven_operator,spec_time_management,core
req_bakery_oven_operator_pastry_oven_baking,spec_bakery_oven_operator,spec_pastry_oven_baking,common
req_bakery_oven_operator_deck_oven_baking,spec_bakery_oven_operator,spec_deck_oven_baking,common
req_bakery_oven_operator_bakery_equipment_care,spec_bakery_oven_operator,spec_bakery_equipment_care,common
req_bakery_oven_operator_manual_handling,spec_bakery_oven_operator,spec_manual_handling,common
req_bakery_oven_operator_fire_safety,spec_bakery_oven_operator,spec_fire_safety,common
req_bakery_oven_operator_shift_handover,spec_bakery_oven_operator,spec_shift_handover,common
req_bakery_packer_pastry_box_packing,spec_bakery_packer,spec_pastry_box_packing,core
req_bakery_packer_personal_hygiene,spec_bakery_packer,spec_personal_hygiene,core
req_bakery_packer_food_labeling,spec_bakery_packer,spec_food_labeling,core
req_bakery_packer_precise_weighing,spec_bakery_packer,spec_precise_weighing,core
req_bakery_packer_bakery_packaging_machine,spec_bakery_packer,spec_bakery_packaging_machine,common
req_bakery_packer_bakery_shelf_life,spec_bakery_packer,spec_bakery_shelf_life,common
req_bakery_packer_food_safety_basics,spec_bakery_packer,spec_food_safety_basics,common
req_bakery_packer_manual_handling,spec_bakery_packer,spec_manual_handling,common
req_bakery_packer_teamwork,spec_bakery_packer,spec_teamwork,common
req_bakery_production_supervisor_bakery_production_planning,spec_bakery_production_supervisor,spec_bakery_production_planning,core
req_bakery_production_supervisor_team_leadership,spec_bakery_production_supervisor,spec_team_leadership,core
req_bakery_production_supervisor_bakery_quality_inspection,spec_bakery_production_supervisor,spec_bakery_quality_inspection,core
